净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,上证涨跌,涨跌
2019-05-27,1.32,1.8789,0.44,限制大额申购,开放赎回,1.38,1
2019-05-24,1.3142,1.8731,1.4,限制大额申购,开放赎回,0.02,1
2019-05-23,1.2961,1.855,-3.41,限制大额申购,开放赎回,-1.36,-1
2019-05-22,1.3419,1.9008,-0.94,限制大额申购,开放赎回,-0.49,-1
2019-05-21,1.3547,1.9136,0.98,限制大额申购,开放赎回,1.23,1
2019-05-20,1.3415,1.9004,-2.44,限制大额申购,开放赎回,-0.41,-1
2019-05-17,1.375,1.9339,-2.89,限制大额申购,开放赎回,-2.48,-1
2019-05-16,1.4159,1.9748,1.39,限制大额申购,开放赎回,0.58,1
2019-05-15,1.3965,1.9554,6.29,限制大额申购,开放赎回,1.91,1
2019-05-14,1.3139,1.8728,-0.88,限制大额申购,开放赎回,-0.69,-1
2019-05-13,1.3255,1.8844,0.27,限制大额申购,开放赎回,-1.21,1
2019-05-10,1.3219,1.8808,5.17,限制大额申购,开放赎回,3.1,1
2019-05-09,1.2569,1.8158,-3.54,限制大额申购,开放赎回,-1.48,-1
2019-05-08,1.303,1.8619,-0.03,限制大额申购,开放赎回,-1.12,-1
2019-05-07,1.3034,1.8623,2.2,限制大额申购,开放赎回,0.69,1
2019-05-06,1.2753,1.8342,-8.24,限制大额申购,开放赎回,-5.58,-1
2019-04-30,1.3898,1.9487,0.6,限制大额申购,开放赎回,0.52,1
2019-04-29,1.3815,1.9404,0.7,限制大额申购,开放赎回,-0.77,1
2019-04-26,1.3719,1.9308,1.33,限制大额申购,开放赎回,-1.2,1
2019-04-25,1.3539,1.9128,-1.97,限制大额申购,开放赎回,-2.43,-1
2019-04-24,1.3811,1.94,-0.63,限制大额申购,开放赎回,0.09,-1
2019-04-23,1.3898,1.9487,1.86,限制大额申购,开放赎回,-0.51,1
2019-04-22,1.3644,1.9233,-0.81,限制大额申购,开放赎回,-1.7,-1
2019-04-19,1.3755,1.9344,-0.18,限制大额申购,开放赎回,0.63,-1
2019-04-18,1.378,1.9369,1.09,限制大额申购,开放赎回,-0.4,1
2019-04-17,1.3631,1.922,1.05,限制大额申购,开放赎回,0.29,1
2019-04-16,1.3489,1.9078,1.85,限制大额申购,开放赎回,2.39,1
2019-04-15,1.3244,1.8833,-1.03,限制大额申购,开放赎回,-0.34,-1
2019-04-12,1.3382,1.8971,0.06,限制大额申购,开放赎回,-0.04,1
2019-04-11,1.3374,1.8963,-4.79,限制大额申购,开放赎回,-1.6,-1
2019-04-10,1.4047,1.9636,1.31,限制大额申购,开放赎回,0.07,1
2019-04-09,1.3866,1.9455,1.65,限制大额申购,开放赎回,-0.16,1
2019-04-08,1.3641,1.923,0.42,限制大额申购,开放赎回,-0.05,1
2019-04-04,1.3584,1.9173,2.56,限制大额申购,开放赎回,0.94,1
2019-04-03,1.3245,1.8834,-0.67,限制大额申购,开放赎回,1.24,-1
2019-04-02,1.3335,1.8924,-1.31,限制大额申购,开放赎回,0.2,-1
2019-04-01,1.3512,1.9101,1.39,限制大额申购,开放赎回,2.58,1
2019-03-29,1.3327,1.8916,4.97,限制大额申购,开放赎回,3.2,1
2019-03-28,1.2696,1.8285,1.51,限制大额申购,开放赎回,-0.92,1
2019-03-27,1.2507,1.8096,2.96,限制大额申购,开放赎回,0.85,1
2019-03-26,1.2148,1.7737,0.5,限制大额申购,开放赎回,-1.51,1
2019-03-25,1.2088,1.7677,-2.73,限制大额申购,开放赎回,-1.97,-1
2019-03-22,1.2427,1.8016,1.22,限制大额申购,开放赎回,0.09,1
2019-03-21,1.2277,1.7866,-0.82,限制大额申购,开放赎回,0.35,-1
2019-03-20,1.2378,1.7967,0.44,限制大额申购,开放赎回,-0.01,1
2019-03-19,1.2324,1.7913,-1.04,限制大额申购,开放赎回,-0.18,-1
2019-03-18,1.2453,1.8042,7.89,限制大额申购,开放赎回,2.47,1
2019-03-15,1.1542,1.7131,3.22,限制大额申购,开放赎回,1.04,1
2019-03-14,1.1182,1.6771,1.18,限制大额申购,开放赎回,-1.2,1
2019-03-13,1.1052,1.6641,0.28,限制大额申购,开放赎回,-1.09,1
2019-03-12,1.1021,1.661,-0.81,限制大额申购,开放赎回,1.1,-1
2019-03-11,1.1111,1.67,3.84,限制大额申购,开放赎回,1.92,1
2019-03-08,1.07,1.6289,-2.75,限制大额申购,开放赎回,-4.4,-1
2019-03-07,1.1002,1.6591,-2.68,限制大额申购,开放赎回,0.14,-1
2019-03-06,1.1305,1.6894,-0.91,限制大额申购,开放赎回,1.57,-1
2019-03-05,1.1409,1.6998,0.18,限制大额申购,开放赎回,0.88,1
2019-03-04,1.1388,1.6977,1.27,限制大额申购,开放赎回,1.12,1
2019-03-01,1.1245,1.6834,4.01,限制大额申购,开放赎回,1.8,1
2019-02-28,1.0811,1.64,0.93,限制大额申购,开放赎回,-0.44,1
2019-02-27,1.0711,1.63,2.04,限制大额申购,开放赎回,0.42,1
2019-02-26,1.0497,1.6086,-2.12,限制大额申购,开放赎回,-0.67,-1
2019-02-25,1.0724,1.6313,3.39,开放申购,开放赎回,5.6,1
2019-02-22,1.0372,1.5961,0.8,开放申购,开放赎回,1.91,1
2019-02-21,1.029,1.5879,-1.06,开放申购,开放赎回,-0.34,-1
2019-02-20,1.04,1.5989,-0.5,开放申购,开放赎回,0.2,-1
2019-02-19,1.0452,1.6041,-0.55,开放申购,开放赎回,0.05,-1
2019-02-18,1.051,1.6099,3.92,开放申购,开放赎回,2.68,1
2019-02-15,1.0114,1.5703,-2.1,开放申购,开放赎回,-1.37,-1
2019-02-14,1.0331,1.592,2.58,开放申购,开放赎回,-0.05,1
2019-02-13,1.0071,1.566,1.18,开放申购,开放赎回,1.84,1
2019-02-12,0.9954,1.5543,0.3,开放申购,开放赎回,0.68,1
2019-02-11,0.9924,1.5513,4.43,开放申购,开放赎回,1.36,1
2019-02-01,0.9503,1.5092,1.45,开放申购,开放赎回,1.3,1
2019-01-31,0.9367,1.4956,1.56,开放申购,开放赎回,0.35,1
2019-01-30,0.9223,1.4812,-2.05,开放申购,开放赎回,-0.72,-1
2019-01-29,0.9416,1.5005,0.58,开放申购,开放赎回,-0.1,1
2019-01-28,0.9362,1.4951,1.34,开放申购,开放赎回,-0.18,1
2019-01-25,0.9238,1.4827,0.08,开放申购,开放赎回,0.39,1
2019-01-24,0.9231,1.482,0.85,开放申购,开放赎回,0.41,1
2019-01-23,0.9153,1.4742,0.31,开放申购,开放赎回,0.05,1
2019-01-22,0.9125,1.4714,-1.72,开放申购,开放赎回,-1.18,-1
2019-01-21,0.9285,1.4874,1.41,开放申购,开放赎回,0.56,1
2019-01-18,0.9156,1.4745,2.47,开放申购,开放赎回,1.42,1
2019-01-17,0.8935,1.4524,-0.27,开放申购,开放赎回,-0.42,-1
2019-01-16,0.8959,1.4548,-1.14,开放申购,开放赎回,0.0,-1
2019-01-15,0.9062,1.4651,6.52,开放申购,开放赎回,1.36,1
2019-01-02,0.8344,1.3933,-1.66,开放申购,开放赎回,-1.15,-1
2018-12-28,0.8485,1.4074,1.63,开放申购,开放赎回,0.44,1
2018-12-27,0.8349,1.3938,-0.38,开放申购,开放赎回,-0.61,-1
2018-12-26,0.8381,1.397,-1.53,开放申购,开放赎回,-0.26,-1
2018-12-24,0.8532,1.4121,0.72,开放申购,开放赎回,0.43,1
2018-12-21,0.8471,1.406,-1.67,开放申购,开放赎回,-0.79,-1
2018-12-20,0.8615,1.4204,-1.0,开放申购,开放赎回,-0.52,-1
2018-12-19,0.8702,1.4291,-1.61,开放申购,开放赎回,-1.05,-1
2018-12-18,0.8844,1.4433,-0.43,暂停申购,暂停赎回,-0.82,-1
2018-12-17,0.8882,1.4471,-0.75,暂停申购,暂停赎回,0.16,-1
2018-12-13,0.9323,1.4686,1.87,开放申购,开放赎回,1.23,1
2018-12-12,0.9152,1.4515,0.6,开放申购,开放赎回,0.31,1
2018-12-11,0.9097,1.446,0.78,开放申购,开放赎回,0.37,1
2018-12-10,0.9027,1.439,-1.45,开放申购,开放赎回,-0.82,-1
2018-12-07,0.916,1.4523,0.28,开放申购,开放赎回,0.03,1
2018-12-06,0.9134,1.4497,-2.85,开放申购,开放赎回,-1.68,-1
2018-12-05,0.9402,1.4765,0.75,开放申购,开放赎回,-0.61,1
2018-12-04,0.9332,1.4695,-0.04,开放申购,开放赎回,0.42,-1
2018-12-03,0.9336,1.4699,4.86,开放申购,开放赎回,2.57,1
2018-11-30,0.8903,1.4266,3.03,开放申购,开放赎回,0.81,1
2018-11-29,0.8641,1.4004,0.31,开放申购,开放赎回,-1.32,1
2018-11-28,0.8614,1.3977,1.58,开放申购,开放赎回,1.05,1
2018-11-27,0.848,1.3843,-0.43,开放申购,开放赎回,-0.04,-1
2018-11-26,0.8517,1.388,-0.43,开放申购,开放赎回,-0.14,-1
2018-11-23,0.8554,1.3917,-2.32,开放申购,开放赎回,-2.49,-1
2018-11-22,0.8757,1.412,-0.02,开放申购,开放赎回,-0.23,-1
2018-11-21,0.8759,1.4122,1.05,开放申购,开放赎回,0.21,1
2018-11-20,0.8668,1.4031,-2.38,开放申购,开放赎回,-2.13,-1
2018-11-19,0.8879,1.4242,2.09,开放申购,开放赎回,0.91,1
2018-11-16,0.8697,1.406,-0.01,开放申购,开放赎回,0.41,-1
2018-11-15,0.8698,1.4061,0.76,开放申购,开放赎回,1.36,1
2018-11-14,0.8632,1.3995,-2.02,开放申购,开放赎回,-0.85,-1
2018-11-13,0.881,1.4173,3.25,开放申购,开放赎回,0.93,1
2018-11-12,0.8533,1.3896,-0.37,开放申购,开放赎回,1.22,-1
2018-11-09,0.8565,1.3928,-0.73,开放申购,开放赎回,-1.39,-1
2018-11-08,0.8628,1.3991,0.07,开放申购,开放赎回,-0.22,1
2018-11-07,0.8622,1.3985,-0.01,开放申购,开放赎回,-0.68,-1
2018-11-06,0.8623,1.3986,-1.49,开放申购,开放赎回,-0.23,-1
2018-11-05,0.8753,1.4116,-2.78,开放申购,开放赎回,-0.41,-1
2018-11-02,0.9003,1.4366,5.78,开放申购,开放赎回,2.7,1
2018-11-01,0.8511,1.3874,2.54,开放申购,开放赎回,0.13,1
2018-10-31,0.83,1.3663,3.72,开放申购,开放赎回,1.35,1
2018-10-30,0.8002,1.3365,-1.74,开放申购,开放赎回,1.02,-1
2018-10-29,0.8144,1.3507,-8.9,开放申购,开放赎回,-2.18,-1
2018-10-26,0.894,1.4303,-2.6,开放申购,开放赎回,-0.19,-1
2018-10-25,0.9179,1.4542,-2.2,开放申购,开放赎回,0.02,-1
2018-10-24,0.9385,1.4748,-2.77,开放申购,开放赎回,0.33,-1
2018-10-23,0.9652,1.5015,-7.37,开放申购,开放赎回,-2.26,-1
2018-10-22,1.042,1.5783,4.95,开放申购,开放赎回,4.09,1
2018-10-19,0.9929,1.5292,3.91,开放申购,开放赎回,2.58,1
2018-10-18,0.9555,1.4918,-2.4,开放申购,开放赎回,-2.94,-1
2018-10-17,0.979,1.5153,-0.51,开放申购,开放赎回,0.6,-1
2018-10-16,0.984,1.5203,-0.3,开放申购,开放赎回,-0.85,-1
2018-10-15,0.987,1.5233,-2.03,开放申购,开放赎回,-1.49,-1
2018-10-12,1.0075,1.5438,3.0,开放申购,开放赎回,0.91,1
2018-10-11,0.9782,1.5145,-3.38,开放申购,开放赎回,-5.22,-1
2018-10-10,1.0124,1.5487,-4.38,开放申购,开放赎回,0.18,-1
2018-10-09,1.0588,1.5951,0.07,开放申购,开放赎回,0.17,1
2018-10-08,1.0581,1.5944,-5.86,开放申购,开放赎回,-3.72,-1
2018-09-28,1.124,1.6603,0.45,开放申购,开放赎回,1.06,1
2018-09-27,1.119,1.6553,0.01,开放申购,开放赎回,-0.54,1
2018-09-26,1.1189,1.6552,3.02,开放申购,开放赎回,0.92,1
2018-09-25,1.0861,1.6224,-0.81,开放申购,开放赎回,-0.58,-1
2018-09-21,1.095,1.6313,3.6,开放申购,开放赎回,2.5,1
2018-09-20,1.0569,1.5932,-0.35,开放申购,开放赎回,-0.06,-1
2018-09-19,1.0606,1.5969,2.78,开放申购,开放赎回,1.14,1
2018-09-18,1.0319,1.5682,2.79,开放申购,开放赎回,1.82,1
2018-09-17,1.0039,1.5402,0.28,开放申购,开放赎回,-1.11,1
2018-09-14,1.0011,1.5374,2.08,开放申购,开放赎回,-0.18,1
2018-09-13,0.9807,1.517,-0.25,开放申购,开放赎回,1.15,-1
2018-09-12,0.9832,1.5195,-2.39,开放申购,开放赎回,-0.33,-1
2018-09-11,1.0073,1.5436,0.0,开放申购,开放赎回,-0.18,-1
2018-09-10,1.0073,1.5436,-0.87,开放申购,开放赎回,-1.21,-1
2018-09-07,1.0161,1.5524,1.35,开放申购,开放赎回,0.4,1
2018-09-06,1.0026,1.5389,-2.21,开放申购,开放赎回,-0.47,-1
2018-09-05,1.0253,1.5616,-2.43,开放申购,开放赎回,-1.68,-1
2018-09-04,1.0508,1.5871,0.55,开放申购,开放赎回,1.1,1
2018-09-03,1.0451,1.5814,-0.27,开放申购,开放赎回,-0.17,-1
2018-08-31,1.0479,1.5842,-1.64,开放申购,开放赎回,-0.46,-1
2018-08-30,1.0654,1.6017,-0.39,开放申购,开放赎回,-1.14,-1
2018-08-29,1.0696,1.6059,-0.26,开放申购,开放赎回,-0.31,-1
2018-08-28,1.0724,1.6087,-1.08,开放申购,开放赎回,-0.1,-1
2018-08-27,1.0841,1.6204,4.46,开放申购,开放赎回,1.89,1
2018-08-24,1.0378,1.5741,-1.39,开放申购,开放赎回,0.18,-1
2018-08-23,1.0524,1.5887,0.31,开放申购,开放赎回,0.37,1
2018-08-22,1.0491,1.5854,-1.14,开放申购,开放赎回,-0.7,-1
2018-08-21,1.0612,1.5975,3.56,开放申购,开放赎回,1.31,1
2018-08-20,1.0247,1.561,0.67,开放申购,开放赎回,1.11,1
2018-08-17,1.0179,1.5542,-0.49,开放申购,开放赎回,-1.34,-1
2018-08-16,1.0229,1.5592,-3.34,开放申购,开放赎回,-0.66,-1
2018-08-15,1.0582,1.5945,-3.39,开放申购,开放赎回,-2.08,-1
2018-08-14,1.0953,1.6316,0.54,开放申购,开放赎回,-0.18,1
2018-08-13,1.0894,1.6257,-1.51,开放申购,开放赎回,-0.34,-1
2018-08-10,1.1061,1.6424,0.16,开放申购,开放赎回,0.03,1
2018-08-09,1.1043,1.6406,2.78,开放申购,开放赎回,1.83,1
2018-08-08,1.0744,1.6107,-3.09,开放申购,开放赎回,-1.27,-1
2018-08-07,1.1087,1.645,2.61,开放申购,开放赎回,2.74,1
2018-08-06,1.0805,1.6168,-2.16,开放申购,开放赎回,-1.29,-1
2018-08-03,1.1044,1.6407,-3.17,开放申购,开放赎回,-1.0,-1
2018-08-02,1.1405,1.6768,-3.63,开放申购,开放赎回,-2.0,-1
2018-08-01,1.1834,1.7197,-2.13,开放申购,开放赎回,-1.8,-1
2018-07-31,1.2092,1.7455,0.48,开放申购,开放赎回,0.26,1
2018-07-30,1.2034,1.7397,-1.88,开放申购,开放赎回,-0.16,-1
2018-07-27,1.2265,1.7628,1.08,开放申购,开放赎回,-0.3,1
2018-07-26,1.2134,1.7497,-1.46,开放申购,开放赎回,-0.74,-1
2018-07-25,1.2314,1.7677,-0.56,开放申购,开放赎回,-0.07,-1
2018-07-24,1.2383,1.7746,3.64,开放申购,开放赎回,1.61,1
2018-07-23,1.1948,1.7311,-1.79,开放申购,开放赎回,1.07,-1
2018-07-20,1.2166,1.7529,0.07,开放申购,开放赎回,2.05,1
2018-07-19,1.2158,1.7521,-0.7,开放申购,开放赎回,-0.53,-1
2018-07-18,1.2244,1.7607,-1.46,开放申购,开放赎回,-0.39,-1
2018-07-17,1.2425,1.7788,-1.47,开放申购,开放赎回,-0.57,-1
2018-07-16,1.261,1.7973,0.06,开放申购,开放赎回,-0.61,1
2018-07-13,1.2603,1.7966,2.76,开放申购,开放赎回,-0.23,1
2018-07-12,1.2265,1.7628,2.86,开放申购,开放赎回,2.16,1
2018-07-11,1.1924,1.7287,-1.24,开放申购,开放赎回,-1.76,-1
2018-07-10,1.2074,1.7437,0.07,开放申购,开放赎回,0.44,1
2018-07-09,1.2066,1.7429,3.1,开放申购,开放赎回,2.47,1
2018-07-06,1.1703,1.7066,0.45,开放申购,开放赎回,0.49,1
2018-07-05,1.165,1.701,-0.43,开放申购,开放赎回,-0.91,-1
2018-07-04,1.17,1.706,-0.85,开放申购,开放赎回,-1.0,-1
2018-07-03,1.18,1.716,-3.2,开放申购,开放赎回,0.41,-1
2018-07-02,1.219,1.755,-0.89,开放申购,开放赎回,-2.52,-1
2018-06-29,1.23,1.766,2.76,开放申购,开放赎回,2.17,1
2018-06-28,1.197,1.733,-2.84,开放申购,开放赎回,-0.93,-1
2018-06-27,1.232,1.768,-4.12,开放申购,开放赎回,-1.1,-1
2018-06-26,1.285,1.821,-0.46,开放申购,开放赎回,-0.52,-1
2018-06-25,1.291,1.827,1.57,开放申购,开放赎回,-1.05,1
2018-06-22,1.271,1.807,0.24,开放申购,开放赎回,0.49,1
2018-06-21,1.268,1.804,-1.32,开放申购,开放赎回,-1.37,-1
2018-06-20,1.285,1.821,3.63,开放申购,开放赎回,0.27,1
2018-06-19,1.24,1.776,-4.47,开放申购,开放赎回,-3.78,-1
2018-06-15,1.298,1.834,-0.54,开放申购,开放赎回,-0.73,-1
2018-06-14,1.305,1.841,-1.66,开放申购,开放赎回,-0.18,-1
2018-06-13,1.327,1.863,-0.97,开放申购,开放赎回,-0.97,-1
2018-06-12,1.34,1.876,4.36,开放申购,开放赎回,0.89,1
2018-06-11,1.284,1.82,-0.31,开放申购,开放赎回,-0.47,-1
2018-06-08,1.288,1.824,-1.0,开放申购,开放赎回,-1.36,-1
2018-06-07,1.301,1.837,-0.38,开放申购,开放赎回,-0.18,-1
2018-06-06,1.306,1.842,0.0,开放申购,开放赎回,0.03,-1
2018-06-05,1.306,1.842,1.32,开放申购,开放赎回,0.74,1
2018-06-04,1.289,1.825,3.12,开放申购,开放赎回,0.52,1
2018-06-01,1.25,1.786,-1.96,开放申购,开放赎回,-0.66,-1
2018-05-31,1.275,1.811,2.99,开放申购,开放赎回,1.78,1
2018-05-30,1.238,1.774,1.31,开放申购,开放赎回,-2.53,1
2018-05-29,1.222,1.758,-1.61,开放申购,开放赎回,-0.47,-1
2018-05-28,1.242,1.778,4.81,开放申购,开放赎回,-0.2,1
2018-05-25,1.185,1.721,1.02,开放申购,开放赎回,-0.42,1
2018-05-24,1.173,1.709,-1.1,开放申购,开放赎回,-0.45,-1
2018-05-23,1.186,1.722,-1.98,开放申购,开放赎回,-1.41,-1
2018-05-22,1.21,1.746,0.67,开放申购,开放赎回,0.02,1
2018-05-21,1.202,1.738,-0.17,开放申购,开放赎回,0.64,-1
2018-05-18,1.204,1.74,0.75,开放申购,开放赎回,1.24,1
2018-05-17,1.195,1.731,-2.05,开放申购,开放赎回,-0.48,-1
2018-05-16,1.22,1.756,-0.08,开放申购,开放赎回,-0.71,-1
2018-05-15,1.221,1.757,0.49,开放申购,开放赎回,0.57,1
2018-05-14,1.215,1.751,2.19,开放申购,开放赎回,0.34,1
2018-05-11,1.189,1.725,-1.08,开放申购,开放赎回,-0.35,-1
2018-05-10,1.202,1.738,1.52,开放申购,开放赎回,0.48,1
2018-05-09,1.184,1.72,0.17,开放申购,开放赎回,-0.07,1
2018-05-08,1.182,1.718,0.85,开放申购,开放赎回,0.79,1
2018-05-07,1.172,1.708,5.68,开放申购,开放赎回,1.48,1
2018-05-04,1.109,1.645,0.36,开放申购,开放赎回,-0.32,1
2018-05-03,1.105,1.641,2.7,开放申购,开放赎回,0.64,1
2018-05-02,1.076,1.612,2.09,开放申购,开放赎回,-0.03,1
2018-04-27,1.054,1.59,0.0,开放申购,开放赎回,0.23,-1
2018-04-26,1.054,1.59,-2.95,开放申购,开放赎回,-1.38,-1
2018-04-25,1.086,1.622,-0.09,开放申购,开放赎回,-0.35,-1
2018-04-24,1.087,1.623,3.13,开放申购,开放赎回,1.99,1
2018-04-23,1.054,1.59,-1.13,开放申购,开放赎回,-0.11,-1
2018-04-20,1.066,1.602,-0.74,开放申购,开放赎回,-1.47,-1
2018-04-19,1.074,1.61,2.87,开放申购,开放赎回,0.84,1
2018-04-18,1.044,1.58,-0.76,开放申购,开放赎回,0.8,-1
